measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,419.31733582217004,495.38510384982993,357.57893946109385
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1990,3458.6730241456185,3524.835789550751,3351.2079960433607
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1990,944.237519256314,1120.5975308441016,799.3348386375371
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1990,804.7966213912965,887.989602615531,732.6387791136109
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1990,934.2596951939981,990.474131025528,882.0397040317072
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1990,886.0884180680172,966.3262986083439,814.5431301927379
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1990,479.01976985307664,520.0525782408754,438.5480662215017
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,1370.099843018812,1664.0924563247843,1136.2154480574454
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1990,1603.410743726702,1857.321129527048,1404.3146244446627
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,3300.3437130833613,3442.23420081271,3098.9369289375954
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1990,231.91542199127286,344.41003317528146,149.3828314713585
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,2496.4412351857154,2902.368335933697,2185.033392218632
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1990,991.8094929440764,1090.707593239528,917.4093960566203
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1990,172.99078593230405,223.92066231178802,128.65434948286006
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1990,655.9926616680523,759.4734659604443,562.3980440912521
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2478.2868639872518,3279.7490029870537,1789.151118481354
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1990,339.97246563255135,445.82855914522384,246.9279640970079
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1990,1024.1894098281616,1181.6064317710914,893.232831283806
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,1196.555729511645,1502.3630728748312,963.1848577922711
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1990,2405.9561391501484,2700.565256906021,2043.289895930222
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,335.39441906506084,359.01162395264544,312.96407583055105
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1990,4661.310733378076,4778.145807707508,4549.28107388538
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1990,905.3292291130697,989.9336967926475,837.1475661144786
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1990,651.1742240603157,961.136613741354,410.5932666776034
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2021.2520364279458,2684.414958710769,1452.7371426797795
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,2407.5464463333055,2924.8843775661867,2000.065330263473
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1990,379.0492563014854,497.55462207689953,269.6938155225196
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1990,777.2723314732544,841.6173656670569,721.9423992042199
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1990,2180.522627739653,2355.0701737383265,1960.948252762388
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,2326.81765505452,2871.7969730569107,1900.5689798194524
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2093.353706081075,2786.800367385649,1506.3623118726612
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2494.2709452352296,3273.847753596715,1809.5190331435851
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,5567.722118605062,5732.991184640713,5341.4475031867405
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1990,2433.388730160248,3184.7554921394376,1777.4169554074583
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1990,539.4457271832285,780.4215243779742,371.02988447410854
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1990,2029.0447333511745,2706.561690705378,1476.0799261337002
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,1132.1160307729779,1167.130892478245,1094.8349608046676
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,4574.887578600625,4729.301638502446,4361.460741699673
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1990,1268.9382613649066,2083.4643784188147,722.1328160946231
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,3008.476345672803,3404.541086214452,2658.485585960346
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,512.7683564530664,659.5179798950007,424.71970727310264
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,741.3864887712157,774.7448361792148,708.010020145034
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1990,126.18881315942718,179.77365338726227,83.59909259237558
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,1990,538.5210072270298,752.8050815987045,376.52532513917754
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,1579.344845966265,1990.5829612333825,1251.4768220102635
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,722.4713711305079,736.6614621501158,708.8732037545075
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2402.9437566270453,3163.6189772465273,1722.666473174664
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1990,768.613077307801,1088.532811260042,525.7185885571464
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1990,1093.8641962130637,1285.2181882706295,946.8337158836359
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1990,835.5395756284894,882.0474261173978,792.2661634865226
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,2020.6465842688388,2144.1559403973993,1878.4970157219846
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1990,4332.3985114808675,4428.671744355718,4218.449241882773
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1990,603.2493131796656,659.2236409160579,556.2756328313637
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,5390.349232585948,6553.01140374105,4291.054936635475
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1990,1701.5978248113065,1952.1745701727923,1478.8970952067057
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1990,1203.6401965529808,1332.4675095483517,961.4023645009044
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2019,1578.7452062743603,2768.5206073563913,774.9024382768415
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,344.3325327827695,444.6427086335552,255.00103816701863
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,814.1910615684515,992.4816266022212,657.9091075878973
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,1875.1100464488006,2467.3203245128666,1368.741464490612
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1990,4264.595905676374,4453.659094063083,4118.267270997019
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2019,1962.2680272981277,2418.700085842614,1570.5928429841986
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2019,935.1104050675142,983.9477100253995,891.1047680866782
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,1217.1206611312095,1518.525681103276,988.3001400898928
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1990,724.7382150074404,871.0747571639929,597.4185299619476
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1990,3149.9026851262533,3650.352056615397,2704.788028211812
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,4459.356984706865,4651.9204387985255,4221.447977285557
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1990,835.6916699170425,973.3436090376274,689.7280262717967
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,963.9906735134377,1227.7546815773749,754.8288079868443
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1990,1381.0278230805138,2263.9995597911325,792.4742985288613
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2019,806.8685659684791,861.3975781076066,754.4667159922112
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2019,1338.0561136074712,1445.897170893044,1236.8217467493494
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2019,878.543312483461,1011.8604375416312,763.0420067463025
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2019,1093.8038821284028,1328.0712192993556,901.3064341107902
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,399.92371878381334,520.0260757551588,291.8836947008703
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1410.6507655728476,1589.1239701836482,1251.759696756005
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,6494.150627719464,6688.564126607422,6243.669673493436
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2022.0494407936753,2677.5277501611863,1464.3479059634924
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,1986.5218275974012,2469.791544120583,1599.2704923626568
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,2153.2037957295456,2637.1896827063943,1765.2579834945584
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1990,726.0168789554392,1015.2125773855491,504.01989950903055
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,1990,417.1827182292335,591.382034094462,282.0331494740544
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,1980.5881556378947,2212.9110028446094,1765.4996203791222
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1990,1045.6374202087488,1109.4188435358014,990.825529328029
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2019,224.62426226792704,290.8692677636923,176.77291867564065
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2019,412.80616768915496,467.91418162891944,357.4065438112513
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2019,230.67308738312022,348.96162474067546,149.99044402374074
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2019,1292.7608556700325,1451.1749356013297,1146.2789216848355
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2019,1329.6093678388304,2273.441912700241,689.5701070868815
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2019,408.5005441751134,580.3714428564928,278.6691242708094
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2019,440.1867533816813,474.3863655094512,407.4138728028907
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2019,403.9473925074291,469.43005974996385,348.5792142763876
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1990,5236.9974610721265,5417.116194597052,5000.758915494134
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,1915.1977472490894,2540.684817870523,1390.05689436675
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,718.7726578978184,1021.2950874690295,499.5526404700793
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,1091.051511914065,1410.4075934385294,840.5354640262848
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1990,263.2052836136607,387.31431122277445,167.021511911708
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,1654.8705422324579,2014.267951532083,1381.220238094641
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1990,1342.78637355675,1452.2662892728363,1257.323734385493
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,2371.1454111275666,2505.66674823254,2223.685082072651
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,500.23002683364274,645.428657336154,378.3473943224848
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1183.9550009300824,1385.0081581602137,999.0789786422755
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2027.2803843675742,2679.0435296427627,1453.4500775100594
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,1267.0807931237425,1626.0769074627153,987.4029162808645
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,4847.027661454019,5373.166361973863,4380.003270260684
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1990,1177.475131127196,1940.318821552951,665.9879266703355
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1990,1291.42793343327,1703.1132610422383,952.2033173765689
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,728.1079124012731,1038.6994865246284,500.70540507333646
2,DALYs (Disability-Adjusted Life Years),97,Argentina,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,646.4589248667085,913.094273726238,454.8005360869221
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,1328.1805446894116,1615.198920453185,1089.7436189028226
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,223.22011939345595,289.3882609299281,162.07770787084155
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1990,388.10195769067707,523.347294386252,271.10835439980895
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1990,442.16747876624817,535.4263297994434,357.8664314218063
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1990,2132.138349793524,2845.0805830444547,1506.4323293157286
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,589.5415370999847,609.3524614970908,570.7488387380026
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2019,859.3081780818359,1075.097032603142,691.4494243970809
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,3215.5664689373434,3684.6871627787914,2794.3113595987334
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,1902.880592103872,2522.024467413747,1387.355268459227
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2019,747.593733570182,1027.6002173570685,528.2277748552358
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1990,1379.3023441789232,1702.6410066658814,1129.3919002592836
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2019,1166.957812638343,1330.019373346803,1012.7374116815304
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1990,1851.9283284098174,2228.639888973023,1561.565529878171
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1990,1217.3544237871836,1246.0389524553948,1193.5728447736722
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2019,452.51536501516847,581.5323784930745,338.4456203502939
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,929.7461582438444,1068.7363210100016,816.6445493106772
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,1794.4656494983712,2376.0048293259433,1302.6112861701963
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1990,3973.2395008123485,4055.250152152634,3880.4288656076465
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2019,2068.028128692843,2501.2255100501966,1672.4803793878903
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2019,2048.1650184495816,2723.6920021574037,1501.8177159325026
