measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,2524.4748723675757,2699.4836034550867,2363.228030919918
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,30064.1623470045,33351.83699873725,27060.61098913418
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,2744.783547981301,3040.1028009597767,2526.9640088913475
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,23069.69788297302,26007.080038818403,20366.176981438286
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3082.992595865805,3464.889373003347,2786.784924370051
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,23081.31355365619,26266.406210643163,20274.748511762074
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,23504.937534967947,27429.40104702778,19995.227101805107
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1477.6784953333101,1763.8336906784295,1230.5798479205205
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,20910.31212642802,23752.096208645875,18380.50588486305
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3751.2308317209095,4125.81978311172,3459.496835288305
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,26008.85950765163,29310.77505859484,23079.031816199993
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1539.5718779153053,1717.3806611471744,1396.912106900785
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2854.994334533039,3197.1729183064067,2591.302199270255
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,26732.4193855028,29928.70260489628,23911.59221423069
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1581.4308493160943,1761.6875011208244,1426.5929171118325
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,23361.408552058598,26509.68324465758,20490.32914629745
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,27513.256844006428,30710.052320062896,24603.217472711032
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1859.863277043853,2044.6739013689219,1719.213262821091
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,28550.586806180167,32019.638301237996,25432.668323193604
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1796.7476884756015,1986.1071176791795,1635.513895344331
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,25244.171755154628,28385.74243265617,22439.144209099544
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,2104.9416246269893,2309.289445355453,1918.4811180979377
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,20138.594787329257,22971.78969031595,17656.116981476393
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,18238.517532660197,22041.408172856292,15037.142788354482
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,23374.925077415133,26527.877849977867,20625.774112016017
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1378.2245997231275,1536.9322570922182,1243.8750027239098
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,48775.71370664152,54039.42784070827,43812.857937403925
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,6169.682252161326,6891.962101514512,5488.337091810666
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,4449.170517285306,5190.941387215496,3897.1467569860974
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,10345.492578938823,12004.894249717636,8762.546678083276
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,20877.8687132225,23824.077579040226,18233.92655128278
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,31404.484857686333,34851.704206674855,28279.347758531
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,2784.0817657506263,3141.5173561527563,2500.6332034544607
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,2476.1582920086653,2846.677236255955,2191.024127340576
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,17944.30807570938,20761.054819125948,15506.86003127999
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,27107.478563584355,30486.963849375563,24118.615449764107
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,2068.5770577554817,2259.793171072037,1895.5246152372697
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3000.635343198356,3334.8164435600584,2738.417504554286
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,22259.044472543046,26643.810244342993,18519.81986351389
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1454.1337453847968,1869.5010325545245,1184.401468782779
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2784.0585189788444,3149.549858360019,2499.575074851757
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,19102.385407478992,21492.887594176176,16976.68605182502
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,2425.28056446324,2767.0932001729657,2163.3628228029665
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,21662.70987347996,24547.86846851726,19178.386568841775
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,19212.641958713106,21906.014399115484,16786.904528809246
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,2473.6500877950875,2781.677318045022,2224.0071633162092
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,2417.2370511315467,2746.4192659764453,2172.851426728142
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3558.9755033083397,4194.025937874785,3084.9253453289325
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,24211.65586365814,27240.957429853657,21510.54374873028
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1964.5383198917982,2197.324755562799,1780.0178534789075
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,19764.50780714724,22454.977527027248,17391.826586423955
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,27569.510494341954,30771.39857533553,24634.66600161666
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1667.2761433860646,1869.775183088018,1501.8550762798084
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,18467.309798166414,21372.472150398266,15922.36310706321
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,22227.28775319605,25002.263343563107,19669.668866717082
2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3478.0247477969524,3859.7124110771456,3171.529762763349
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,19700.246447931706,22560.02287250546,17134.681851283534
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,22521.424747568297,25745.294512157525,19744.82109530337
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1360.993119186119,1519.5095634409251,1225.2297029992692
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1637.9028390655474,1824.2769442299546,1474.924775671736
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,29769.736673159845,32481.32842538222,27133.237946625464
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,19544.256723147446,22968.291357797712,16546.24526722184
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,4325.911453221588,4805.942088101791,3875.6091634365016
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,26628.747946189964,29789.37740476334,23776.833098496914
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1537.9164940435373,1714.9640930727833,1378.179927625215
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,23037.33219420423,25877.963732896074,20456.264364857947
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,20194.744416458878,22989.55816110191,17814.44021934527
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1933.4882536155083,2141.5902352566027,1764.5701337528903
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,19005.37599311139,21710.309840341823,16520.115062073233
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,16297.925375532188,18639.058212093496,14329.285131439217
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3834.1178035757434,4580.192714256801,3278.198076967086
2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2566.3931944980995,3142.301479755482,2107.0794784921413
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2483.002316487204,2887.535058165621,2092.482563394703
2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3718.841442947904,4211.869932476488,3345.1562519979902
2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2718.129719881689,3064.4559671571515,2442.6449409667393
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2669.877068368315,3034.984256085881,2390.3589911995814
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,22295.994201653622,25220.91276008097,19797.45848012462
2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2616.0613727583373,2963.896210257944,2345.0190659154014
2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3428.1215786664566,3827.467149241592,3126.168631111578
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,1853.3167249961732,2111.114785055445,1656.982846582407
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,20011.304448267216,22819.739365842408,17525.842058166178
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,37591.098467902644,41035.21267526148,34413.147123169
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,3495.450341521178,3907.473204047268,3132.198053751976
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,19696.00477281499,22571.26869774389,17199.95428444529
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,18899.749719403353,21665.195314430126,16429.08312169062
2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2482.6097366191025,2818.324399093481,2213.31397036991
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,2702.3640526792915,3051.6481851858157,2414.95079431124
2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,22788.793421583578,25891.88843635085,20127.13155490869
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,21747.444335065426,24815.256339179556,19079.493299496018
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1411.5851183222146,1581.0299195595815,1274.122265149694
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,1990,22304.66860041928,25109.024589930363,19751.77207218076
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,687,Injuries,3,Rate,1990,3674.946597759833,4104.885681657135,3335.376708401907
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,25561.986116834807,28405.804741254946,22899.008213223107
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,24431.971751086,27567.08465589524,21653.726838455506
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1718.3032501394975,1979.9483077250234,1532.9360201399145
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,24400.98945658378,27701.025373692068,21348.68887201245
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1303.5945105004937,1496.7336613977204,1149.4554431767754
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3036.2949362364366,3321.0676612856614,2811.918463933099
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,22814.906148537386,26206.32207829442,19841.911593803903
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1274.57114164166,1433.8825975310253,1144.3053240745076
2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,25436.779533556986,28833.41767477248,22443.367476747837
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3744.40087675896,4171.930592523628,3413.0950718362133
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,20928.055495768425,23852.09271472273,18397.876093641837
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,1990,1675.7707454331457,1891.6379056848873,1512.3873203080964
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3692.042491688942,4260.892907228128,3251.126321212618
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,23137.663365349214,26352.679266534047,20326.882412639185
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1191.1777631972102,1348.2640100048152,1057.323898926967
2,DALYs (Disability-Adjusted Life Years),71,Australia,3,Both,27,Age-standardized,687,Injuries,3,Rate,2000,3073.0252087292956,3669.9468535487495,2633.6697436929167
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,294,All causes,3,Rate,2000,18897.982268524756,21794.87889781277,16391.583703159446
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,295,"Communicable, maternal, neonatal, and nutritional diseases",3,Rate,2000,1327.5423874351825,1527.8147959733203,1176.062901166946
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,409,Non-communicable diseases,3,Rate,2000,17862.20912894812,20586.21764395172,15493.43928281493
