measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,294,All causes,3,Rate,1990,59309.777687874644,64343.61131695848,54792.63014586241
2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,34382.7927152076,38113.76708160877,30976.529279493097
2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,32256.409792213875,35278.37654549849,29591.74421015966
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,28016.42902434251,31112.13830243692,25185.327598890584
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,27,Age-standardized,294,All causes,3,Rate,1990,57637.58911358008,66309.00453031676,49290.797786210554
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,69509.28625951784,76146.96190158636,63397.31734249454
2,DALYs (Disability-Adjusted Life Years),100,High-income North America,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,28859.713024988752,32372.19059036453,25753.040815128625
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,48465.53853553615,57441.80298403687,40659.056037050024
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,41104.860102859006,44986.16626559931,37514.33701297724
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,95641.6543512216,102792.82731664882,88895.98368403285
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,53698.0668343782,57809.83063302001,49887.60847409743
2,DALYs (Disability-Adjusted Life Years),58,Estonia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,36754.42275781893,39875.46901672824,33997.87346236411
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,32911.112186276296,35964.06468365604,30204.12310958329
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,100716.5514040983,113602.48307590904,90551.74203330984
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,70023.96369345133,76585.64243262769,63856.23798718383
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,41214.03251308157,44399.57827089272,38357.41702257353
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,25439.00490457856,28671.38358491266,22527.071269543845
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,76742.77165279497,86715.07154908645,67464.91980319074
2,DALYs (Disability-Adjusted Life Years),55,Slovenia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19134.72787172589,23039.54285659642,15775.009652486118
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,27337.68298792159,30639.84226411932,24445.569675066086
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,65403.59076317752,72023.15653377528,59116.70018846887
2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,29548.16494207346,32636.93939269985,26723.74119306484
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,46691.3409810495,51796.78648845659,41910.57151161178
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,37620.298414657496,41475.76374150109,34211.39851598074
2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,18634.22494819481,22023.268262749505,15642.104088895218
2,DALYs (Disability-Adjusted Life Years),413,Tokelau,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,41177.195866833754,48555.233513346204,35066.42269066162
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,24247.512813320744,27249.928509426547,21542.60710515904
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,34765.72777354517,38586.43072713818,31427.23400348502
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,35695.182442976606,38730.222754753915,32709.6880346474
2,DALYs (Disability-Adjusted Life Years),13,Malaysia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,26886.783197504472,31461.4166038713,22720.29614460793
2,DALYs (Disability-Adjusted Life Years),23,Kiribati,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,60019.93340606475,69890.48726793462,51355.838079978545
2,DALYs (Disability-Adjusted Life Years),196,South Africa,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,49954.27810912396,54308.831394747045,45909.493213587324
2,DALYs (Disability-Adjusted Life Years),98,Chile,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,21476.114406779398,24603.790391579063,18734.12434616902
2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,41707.50092375344,47888.42979546357,36582.53835155412
2,DALYs (Disability-Adjusted Life Years),130,Mexico,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,28055.23451677715,31906.326926028607,24903.177844737886
2,DALYs (Disability-Adjusted Life Years),109,Cuba,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,22456.198266646483,26404.512054737483,19066.49546948186
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,56214.9407122985,62954.30554522494,49878.48067046576
2,DALYs (Disability-Adjusted Life Years),69,Singapore,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,25490.5647334208,28340.330377045302,23035.216641779483
2,DALYs (Disability-Adjusted Life Years),176,Comoros,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,68453.20123431465,76246.5486600542,60454.79288299079
2,DALYs (Disability-Adjusted Life Years),48,Hungary,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,37657.38344406968,40821.73400389169,34812.661433918365
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,38042.06632132959,41992.99145674061,34143.06818708724
2,DALYs (Disability-Adjusted Life Years),206,Gambia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,45003.1464963056,52040.80917163778,39337.105201954684
2,DALYs (Disability-Adjusted Life Years),36,Kazakhstan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,32474.937573640265,36483.84303276425,29032.357425581078
2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19742.958021893308,22879.904715024255,16837.67382595616
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,26941.050761783652,31339.086960520974,23165.51177548925
2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,25192.057376564215,28351.298631528985,22374.132533351578
2,DALYs (Disability-Adjusted Life Years),34,Azerbaijan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,34842.40046514042,39630.67937466573,30776.986038357656
2,DALYs (Disability-Adjusted Life Years),208,Guinea,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,88486.1514653813,95891.66185289601,81849.92923780243
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,61521.05928745517,65785.06753447393,57483.093208872175
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,43631.56283340189,47286.81882070817,40565.29352731227
2,DALYs (Disability-Adjusted Life Years),173,Gabon,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,42831.01989891788,49544.43640916852,36883.7791238402
2,DALYs (Disability-Adjusted Life Years),416,Tuvalu,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,59673.931752461714,67494.927735061,52441.63835672292
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,37388.323736131926,40614.61044376215,34531.20452019128
2,DALYs (Disability-Adjusted Life Years),183,Mauritius,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,28087.465405901617,32760.40216064426,23709.324299204553
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,67878.6751356934,80102.01520898943,57513.844966336546
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,35033.32106431836,38805.82447430306,31532.120528548756
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,42389.60451731794,46319.75709028484,38732.26845715907
2,DALYs (Disability-Adjusted Life Years),197,Eswatini,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,57324.22984064491,63512.56955517519,50894.43085159578
2,DALYs (Disability-Adjusted Life Years),186,Seychelles,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,34913.56271550618,37932.563291777886,32201.32803730682
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,42399.54470246545,50263.81556617496,36089.36870122138
2,DALYs (Disability-Adjusted Life Years),177,Djibouti,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,60570.113229149225,69781.61740596926,52193.41528797079
2,DALYs (Disability-Adjusted Life Years),14,Maldives,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,22219.516811211328,25728.818946578784,19152.69902407915
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,42501.61248572282,49307.00336086261,36973.383136730256
2,DALYs (Disability-Adjusted Life Years),35,Georgia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,29683.153620491692,33543.32826811555,26009.884840162005
2,DALYs (Disability-Adjusted Life Years),110,Dominica,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,33264.61940148374,39362.32275235913,27902.761374282236
2,DALYs (Disability-Adjusted Life Years),49,North Macedonia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,36043.20856614749,39114.61317796579,33377.35549742718
2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,18983.440312403247,22345.3629779708,16093.51623453192
2,DALYs (Disability-Adjusted Life Years),45,Bulgaria,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,29375.145928753875,34547.26627157897,24709.595527094858
2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,30624.308416433858,36422.372316655164,25618.762102376008
2,DALYs (Disability-Adjusted Life Years),142,Iran (Islamic Republic of),3,Both,27,Age-standardized,294,All causes,3,Rate,2019,25029.067673976337,28319.024781069424,22059.724715959335
2,DALYs (Disability-Adjusted Life Years),209,Guinea-Bissau,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,100675.43946980273,114779.27284756483,88007.03977842316
2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,33001.2376633634,39270.50079347469,27524.170010598413
2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19929.465551786867,23154.70504390274,17111.020999175373
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,32497.9367663078,36998.76495731789,28633.679604952933
2,DALYs (Disability-Adjusted Life Years),217,Sierra Leone,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,58717.31374526431,69235.19278749329,49737.06127855879
2,DALYs (Disability-Adjusted Life Years),28,Solomon Islands,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,76079.72435879153,88500.10538727796,64778.07611556962
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,31773.731270754663,37118.794357365055,26730.02047061985
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,27092.013637665725,31414.761230098924,23186.285070463586
2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,26732.4193855028,29928.70260489628,23911.59221423069
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,29357.019257744683,32925.20031737191,26194.1426383483
2,DALYs (Disability-Adjusted Life Years),121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,294,All causes,3,Rate,2019,33595.28783735934,39049.911799108944,28506.176787056993
2,DALYs (Disability-Adjusted Life Years),141,Egypt,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,34081.02650317175,40579.469247592875,28492.508271960654
2,DALYs (Disability-Adjusted Life Years),123,Peru,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,42906.299609790745,47065.92094473999,39032.58879273866
2,DALYs (Disability-Adjusted Life Years),25,Micronesia (Federated States of),3,Both,27,Age-standardized,294,All causes,3,Rate,2019,49646.90981485536,58215.030522104425,42185.632181119145
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,43149.40089210107,46952.63338546566,39563.41183168915
2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,29725.43797732567,33347.20261383906,26485.614643321132
2,DALYs (Disability-Adjusted Life Years),99,Uruguay,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,24524.573954224266,27691.422202711663,21752.56671794444
2,DALYs (Disability-Adjusted Life Years),187,Somalia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,103211.36821894834,116117.22904727701,91163.6617856777
2,DALYs (Disability-Adjusted Life Years),154,Tunisia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,24122.722811373507,28908.8607306922,20017.43546703423
2,DALYs (Disability-Adjusted Life Years),50,Montenegro,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,28001.269867459716,31103.2268548598,25061.697519127745
2,DALYs (Disability-Adjusted Life Years),24,Marshall Islands,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,46899.611374347885,55745.174348448265,39240.82185974057
2,DALYs (Disability-Adjusted Life Years),60,Lithuania,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,34307.269768321334,37554.820892171796,31429.209210023335
2,DALYs (Disability-Adjusted Life Years),15,Myanmar,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,38863.36266120979,45747.99975466138,32988.25356524054
2,DALYs (Disability-Adjusted Life Years),133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,294,All causes,3,Rate,1990,33698.18606482455,36728.2058110813,30994.677661503843
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,18887.720659620038,22000.27623272714,16189.66924049703
2,DALYs (Disability-Adjusted Life Years),151,Qatar,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,25631.994283353393,29963.84432120235,21725.53955909783
2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,25244.171755154628,28385.74243265617,22439.144209099544
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,60661.86766238912,66853.34350538663,54929.18833455752
2,DALYs (Disability-Adjusted Life Years),145,Kuwait,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,29671.09267591088,32755.820411088825,26856.701940078754
2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,30064.1623470045,33351.83699873725,27060.61098913418
2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,45884.95283065741,49510.165585080395,42657.22002185928
2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19569.468173694564,22871.534331243332,16724.36248555998
2,DALYs (Disability-Adjusted Life Years),207,Ghana,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,45965.32006105059,51837.84198903302,40492.49153079713
2,DALYs (Disability-Adjusted Life Years),184,Mozambique,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,67259.91206527819,77011.73451690946,59041.89361162411
2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,24431.971751086,27567.08465589524,21653.726838455506
2,DALYs (Disability-Adjusted Life Years),46,Croatia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,21885.57748647597,26054.44560618984,18218.92026177169
2,DALYs (Disability-Adjusted Life Years),38,Mongolia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,40025.48072830048,47453.52016139353,33514.696237910815
2,DALYs (Disability-Adjusted Life Years),143,Iraq,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,31557.926474216907,36548.99414124745,26969.82362539463
2,DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),3,Both,27,Age-standardized,294,All causes,3,Rate,1990,26911.85648024095,29629.93930268502,24496.660715577058
2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,23504.937534967947,27429.40104702778,19995.227101805107
2,DALYs (Disability-Adjusted Life Years),218,Togo,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,49443.6512131701,56743.59155668931,43016.616161871505
2,DALYs (Disability-Adjusted Life Years),163,India,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,37843.32884861778,42330.246772127015,33826.61653660156
2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,38461.89361680522,41895.179354472486,35262.430540752146
2,DALYs (Disability-Adjusted Life Years),29,Tonga,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,34682.00306536443,38556.82604143161,30910.712212849663
2,DALYs (Disability-Adjusted Life Years),26,Papua New Guinea,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,50368.20376608251,60556.261440065195,41678.614726440595
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,28647.81134578898,33203.16738980025,24541.015885658835
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,23240.99450116638,27809.854719604176,19253.95844586261
2,DALYs (Disability-Adjusted Life Years),136,Paraguay,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,29715.263005474433,33435.47665638972,26421.98829475961
2,DALYs (Disability-Adjusted Life Years),189,United Republic of Tanzania,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,79273.4465172606,87102.6887415993,72491.83576660401
2,DALYs (Disability-Adjusted Life Years),51,Poland,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,34667.869004814216,37891.69131012939,31861.82437433376
2,DALYs (Disability-Adjusted Life Years),47,Czechia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,21153.285565969283,24970.6353704608,17812.808283802646
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,27814.220821153358,31351.79221015596,24631.438460860823
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,18460.994092190296,21712.58426788003,15587.749921958932
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,46881.53132959949,50504.106949813824,43608.99043920478
2,DALYs (Disability-Adjusted Life Years),16,Philippines,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,33798.13334166231,38397.59871185889,29582.319702031822
2,DALYs (Disability-Adjusted Life Years),30,Vanuatu,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,52934.76908620719,62402.90184241364,44603.82124770631
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19683.722102499112,22813.80843645628,16877.058579218563
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,39492.170866139815,44595.471478390056,35257.76805881792
2,DALYs (Disability-Adjusted Life Years),210,Liberia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,110283.21941199464,118196.37984565647,102506.7722069764
2,DALYs (Disability-Adjusted Life Years),175,Burundi,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,52840.86001198853,62868.98896973832,44401.47601644332
2,DALYs (Disability-Adjusted Life Years),57,Belarus,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,28374.75902018125,33813.59443097826,23695.93122875763
2,DALYs (Disability-Adjusted Life Years),155,Turkey,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,23763.4350642333,27534.85526246394,20431.484737425035
2,DALYs (Disability-Adjusted Life Years),351,Guam,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,27042.895053271244,31245.006786711245,23331.577943888908
2,DALYs (Disability-Adjusted Life Years),122,Ecuador,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,26668.92059250541,31278.211513354487,22637.819186650406
2,DALYs (Disability-Adjusted Life Years),198,Zimbabwe,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,55804.06126557257,64617.22295493917,50226.95770480632
2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,23374.925077415133,26527.877849977867,20625.774112016017
2,DALYs (Disability-Adjusted Life Years),27,Samoa,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,35036.00099555106,41901.0486606154,29325.94587715379
2,DALYs (Disability-Adjusted Life Years),115,Jamaica,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,28251.636874079595,31449.131754703707,25351.63413223627
2,DALYs (Disability-Adjusted Life Years),61,Republic of Moldova,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,40769.65410386507,44095.212884578075,37834.03620140076
2,DALYs (Disability-Adjusted Life Years),7,Democratic People's Republic of Korea,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,29442.036114898023,34426.62840652147,25169.554576040264
2,DALYs (Disability-Adjusted Life Years),185,Rwanda,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,41234.816281984145,47295.084598327485,36320.90943669297
2,DALYs (Disability-Adjusted Life Years),125,Colombia,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,36200.45765038197,39552.32506886731,33364.52881484527
2,DALYs (Disability-Adjusted Life Years),422,United States Virgin Islands,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,31804.858113149516,35559.28198988321,28112.207138037604
2,DALYs (Disability-Adjusted Life Years),18,Thailand,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,35657.2060680514,39448.01644202246,32347.634159144418
2,DALYs (Disability-Adjusted Life Years),6,China,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,22270.51283715444,25194.77374987429,19481.609645290668
2,DALYs (Disability-Adjusted Life Years),168,Angola,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,98087.43884669433,108270.90313370901,88686.35761012328
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,48022.12397149921,53601.84043809244,42866.53748809025
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,32135.658924120686,38624.86423515522,26489.64245342344
2,DALYs (Disability-Adjusted Life Years),178,Eritrea,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,115120.36639371593,125028.71006653464,106080.66465601393
2,DALYs (Disability-Adjusted Life Years),67,Japan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,15885.707907373187,18694.776084203888,13455.23635534223
2,DALYs (Disability-Adjusted Life Years),8,Taiwan (Province of China),3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19702.96735548324,23607.733716746392,16291.858829502107
2,DALYs (Disability-Adjusted Life Years),190,Uganda,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,102836.41465044575,115354.3665130896,92414.42591190989
2,DALYs (Disability-Adjusted Life Years),59,Latvia,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,26015.56752130384,30171.30851572457,22398.763166685105
2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,19158.855998557934,23965.460843860106,15068.048648443677
2,DALYs (Disability-Adjusted Life Years),135,Brazil,3,Both,27,Age-standardized,294,All causes,3,Rate,1990,45962.1511984442,49775.89740114104,42652.216480442374
2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,23563.914046570615,27294.515883138254,20176.355551533346
